,399006,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2016-01-11 21:00:00,2106.358,154.585247508,-3.2177124,238.913183099,-0.0445806447668,0.154134927857,-298.863420673,-21064.58,-1548776.78,1327005.54,1327005.54,-3.2394124,-5.98366830613,0.117827975267,1327005.54,1327005.54,1,-2.08166492845,0.0,-5.98366830613,"[{'status': 1, 'created': Timestamp('2016-01-08 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-11 21:00:00+0000', tz='UTC'), 'id': '54e18ef5c7ad4ea4a046fe64d2d2643b', 'filled': 10}, {'status': 0, 'created': Timestamp('2016-01-11 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-11 21:00:00+0000', tz='UTC'), 'id': '0909c0c1f3aa43d0b911168da58f7c28', 'filled': 0}]",2016-01-11 21:00:00+00:00,2016-01,2016-01-11 14:31:00+00:00,-88432.84,-221771.24,"[{'amount': 630, 'last_sale_price': 2106.3580000000002, 'cost_basis': 2617.1059999999993, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.663221097598,1.86993221048,0,0,0,35.0988656512,-1527712.2,1394373.8,1394373.8,64,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '54e18ef5c7ad4ea4a046fe64d2d2643b', 'price': 2106.3580000000002, 'dt': Timestamp('2016-01-11 21:00:00+0000', tz='UTC')}]",0.0217
2016-01-12 21:00:00,2147.531,153.392988441,-2.9583325,244.062282173,-0.0371256999227,0.153832414853,-297.105637163,-21476.31,-1570253.09,1374419.84,1374419.84,-2.9795325,-7.01831706311,0.116718199313,1374419.84,1374419.84,1,-2.08166492845,0.0,-7.01831706311,"[{'status': 1, 'created': Timestamp('2016-01-11 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-12 21:00:00+0000', tz='UTC'), 'id': '0909c0c1f3aa43d0b911168da58f7c28', 'filled': 10}, {'status': 0, 'created': Timestamp('2016-01-12 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-12 21:00:00+0000', tz='UTC'), 'id': '9a0076746217438b975c1c541afb7183', 'filled': 0}]",2016-01-12 21:00:00+00:00,2016-01,2016-01-12 14:31:00+00:00,25937.99,-195833.25,"[{'amount': 640, 'last_sale_price': 2147.5309999999999, 'cost_basis': 2609.7704531249997, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.116958312539,1.85251855804,0,0,0,34.7585434625,-1548776.78,1327005.54,1327005.54,65,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '0909c0c1f3aa43d0b911168da58f7c28', 'price': 2147.5309999999999, 'dt': Timestamp('2016-01-12 21:00:00+0000', tz='UTC')}]",0.0212
2016-01-13 21:00:00,2059.776,152.21733631,-3.5199745,219.879739115,-0.0611642926236,0.159934678991,-267.571256894,-20598.76,-1590851.85,1338854.4,1338854.4,-3.5407745,-5.31296804789,0.116330424737,1338854.4,1338854.4,1,-2.22908995649,0.0,-5.31296804789,"[{'status': 1, 'created': Timestamp('2016-01-12 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-13 21:00:00+0000', tz='UTC'), 'id': '9a0076746217438b975c1c541afb7183', 'filled': 10}, {'status': 0, 'created': Timestamp('2016-01-13 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-13 21:00:00+0000', tz='UTC'), 'id': '78bbb27c491d4120bc94446b0964ce13', 'filled': 0}]",2016-01-13 21:00:00+00:00,2016-01,2016-01-13 14:31:00+00:00,-56164.2,-251997.45,"[{'amount': 650, 'last_sale_price': 2059.7759999999998, 'cost_basis': 2601.3105384615383, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.286796036934,1.84573517423,0,0,0,34.6291865016,-1570253.09,1374419.84,1374419.84,66,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '9a0076746217438b975c1c541afb7183', 'price': 2059.7759999999998, 'dt': Timestamp('2016-01-13 21:00:00+0000', tz='UTC')}]",0.0208
2016-01-14 21:00:00,2175.012,151.084596489,-2.7709505,233.624754831,-0.0454895802405,0.16234785684,-259.28839531,-21751.12,-1612602.97,1435507.92,1435507.92,-2.7919505,-8.10586134395,0.11496067945,1435507.92,1435507.92,1,-2.22908995649,0.0,-8.10586134395,"[{'status': 1, 'created': Timestamp('2016-01-13 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-14 21:00:00+0000', tz='UTC'), 'id': '78bbb27c491d4120bc94446b0964ce13', 'filled': 10}, {'status': 0, 'created': Timestamp('2016-01-14 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-14 21:00:00+0000', tz='UTC'), 'id': 'ab2c63ce1b594515bb9f1e7487779c15', 'filled': 0}]",2016-01-14 21:00:00+00:00,2016-01,2016-01-14 14:31:00+00:00,74902.4,-177095.05,"[{'amount': 660, 'last_sale_price': 2175.0120000000002, 'cost_basis': 2594.852984848485, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.297234753764,1.8244189933,0,0,0,34.1435760337,-1590851.85,1338854.4,1338854.4,67,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '78bbb27c491d4120bc94446b0964ce13', 'price': 2175.0120000000002, 'dt': Timestamp('2016-01-14 21:00:00+0000', tz='UTC')}]",0.021
2016-01-15 21:00:00,2112.902,149.962049313,-3.1808865,214.540490805,-0.0661061444552,0.166105094923,-241.566916137,-21130.02,-1633732.99,1415644.34,1415644.34,-3.2011865,-6.49114174442,0.114512161532,1415644.34,1415644.34,1,-2.22908995649,0.0,-6.49114174442,"[{'status': 1, 'created': Timestamp('2016-01-14 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-15 21:00:00+0000', tz='UTC'), 'id': 'ab2c63ce1b594515bb9f1e7487779c15', 'filled': 10}, {'status': 0, 'created': Timestamp('2016-01-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-15 21:00:00+0000', tz='UTC'), 'id': '4c517767758947008c872c82e63054f7', 'filled': 0}]",2016-01-15 21:00:00+00:00,2016-01,2016-01-15 14:31:00+00:00,-40993.6,-218088.65,"[{'amount': 670, 'last_sale_price': 2112.902, 'cost_basis': 2587.6611791044779, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.231477954917,1.81676554632,0,0,0,33.9986394632,-1612602.97,1435507.92,1435507.92,68,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': 'ab2c63ce1b594515bb9f1e7487779c15', 'price': 2112.902, 'dt': Timestamp('2016-01-15 21:00:00+0000', tz='UTC')}]",0.0203
2016-01-19 21:00:00,2241.696,148.882055654,-2.3179767,210.403153625,-0.0656094795733,0.164903567667,-241.789708386,-22417.96,-1656150.95,1524353.28,1524353.28,-2.3385767,-11.565859093,0.113059108997,1524353.28,1524353.28,1,-2.22908995649,0.0,-11.565859093,"[{'status': 1, 'created': Timestamp('2016-01-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-19 21:00:00+0000', tz='UTC'), 'id': '4c517767758947008c872c82e63054f7', 'filled': 10}, {'status': 0, 'created': Timestamp('2016-01-19 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-19 21:00:00+0000', tz='UTC'), 'id': 'c31995b8805e4847b95535c9707b12b9', 'filled': 0}]",2016-01-19 21:00:00+00:00,2016-01,2016-01-19 14:31:00+00:00,86290.98,-131797.67,"[{'amount': 680, 'last_sale_price': 2241.6959999999999, 'cost_basis': 2582.5749264705887, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.395669284027,1.79371744404,0,0,0,33.4190953716,-1633732.99,1415644.34,1415644.34,69,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '4c517767758947008c872c82e63054f7', 'price': 2241.6959999999999, 'dt': Timestamp('2016-01-19 21:00:00+0000', tz='UTC')}]",0.0206
2016-01-20 21:00:00,2204.648,147.808450337,-2.5699131,199.256196571,-0.0765361069753,0.164973336428,-236.847311365,-22047.48,-1678198.43,1521207.12,1521207.12,-2.5900131,-9.68975365579,0.112564759195,1521207.12,1521207.12,1,-2.22908995649,0.0,-9.68975365579,"[{'status': 1, 'created': Timestamp('2016-01-19 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-20 21:00:00+0000', tz='UTC'), 'id': 'c31995b8805e4847b95535c9707b12b9', 'filled': 10}, {'status': 0, 'created': Timestamp('2016-01-20 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-20 21:00:00+0000', tz='UTC'), 'id': '91978fe6fad446e89413989c0a47d85d', 'filled': 0}]",2016-01-20 21:00:00+00:00,2016-01,2016-01-20 14:31:00+00:00,-25193.64,-156991.31,"[{'amount': 690, 'last_sale_price': 2204.6480000000001, 'cost_basis': 2577.0991739130445, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.191153910384,1.78559115107,0,0,0,33.2662666874,-1656150.95,1524353.28,1524353.28,70,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': 'c31995b8805e4847b95535c9707b12b9', 'price': 2204.6480000000001, 'dt': Timestamp('2016-01-20 21:00:00+0000', tz='UTC')}]",0.0201
2016-01-21 21:00:00,2112.404,146.753860451,-3.2064067,202.431428686,-0.0717383073294,0.164217325731,-236.148789282,-21125.04,-1699323.47,1478682.8,1478682.8,-3.2266067,-6.70176898937,0.112386372163,1478682.8,1478682.8,1,-2.22908995649,0.0,-6.70176898937,"[{'status': 1, 'created': Timestamp('2016-01-20 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-21 21:00:00+0000', tz='UTC'), 'id': '91978fe6fad446e89413989c0a47d85d', 'filled': 10}, {'status': 0, 'created': Timestamp('2016-01-21 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-21 21:00:00+0000', tz='UTC'), 'id': 'd010681b152649de9f2b254d0e5d9bd7', 'filled': 0}]",2016-01-21 21:00:00+00:00,2016-01,2016-01-21 14:31:00+00:00,-63649.36,-220640.67,"[{'amount': 700, 'last_sale_price': 2112.404, 'cost_basis': 2570.4621000000011, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.405432377117,1.78289824594,0,0,0,33.2138349031,-1678198.43,1521207.12,1521207.12,71,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '91978fe6fad446e89413989c0a47d85d', 'price': 2112.404, 'dt': Timestamp('2016-01-21 21:00:00+0000', tz='UTC')}]",0.0202
2016-01-22 21:00:00,2149.586,145.732772369,-2.9461427,217.774794031,-0.0529097247697,0.167845938255,-225.921526951,-21496.86,-1720820.33,1526206.06,1526206.06,-2.9668427,-7.84221044017,0.111392424711,1526206.06,1526206.06,1,-2.22908995649,0.0,-7.84221044017,"[{'status': 1, 'created': Timestamp('2016-01-21 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-22 21:00:00+0000', tz='UTC'), 'id': 'd010681b152649de9f2b254d0e5d9bd7', 'filled': 10}, {'status': 0, 'created': Timestamp('2016-01-22 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-22 21:00:00+0000', tz='UTC'), 'id': 'f46826e1d06549bfae51520d013c199d', 'filled': 0}]",2016-01-22 21:00:00+00:00,2016-01,2016-01-22 14:31:00+00:00,26026.4,-194614.27,"[{'amount': 710, 'last_sale_price': 2149.5859999999998, 'cost_basis': 2564.5356760563391, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.117958307505,1.7676213334,0,0,0,32.9165058657,-1699323.47,1478682.8,1478682.8,72,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': 'd010681b152649de9f2b254d0e5d9bd7', 'price': 2149.5859999999998, 'dt': Timestamp('2016-01-22 21:00:00+0000', tz='UTC')}]",0.0207
2016-01-25 21:00:00,2158.824,144.730498119,-2.8805629,204.302726244,-0.0677203053214,0.168971386397,-217.918705969,-21589.24,-1742409.57,1554353.28,1554353.28,-2.9008629,-8.26536182331,0.11060050362,1554353.28,1554353.28,1,-2.22908995649,0.0,-8.26536182331,"[{'status': 1, 'created': Timestamp('2016-01-22 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-25 21:00:00+0000', tz='UTC'), 'id': 'f46826e1d06549bfae51520d013c199d', 'filled': 10}, {'status': 0, 'created': Timestamp('2016-01-25 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2016-01-25 21:00:00+0000', tz='UTC'), 'id': 'fe662d05aa55496eb66d848c29ce3ad0', 'filled': 0}]",2016-01-25 21:00:00+00:00,2016-01,2016-01-25 14:31:00+00:00,6557.98,-188056.29,"[{'amount': 720, 'last_sale_price': 2158.8240000000001, 'cost_basis': 2558.9021805555567, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0336973234285,1.75467689041,0,0,0,32.6742457404,-1720820.33,1526206.06,1526206.06,73,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': 'f46826e1d06549bfae51520d013c199d', 'price': 2158.8240000000001, 'dt': Timestamp('2016-01-25 21:00:00+0000', tz='UTC')}]",0.0203
